,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
67,0.186202,0.006800141478957913,-0.9852380000000001,0.006633067490981954,0.08839000000000001,0.008285516933867736,-118.44100000000002,212.45166666666668,105604.83097200001,59300.73900933333,492.619,4.617076,188.9796723469178,-27.051826000000002,793.7254556911062,5.362808000000001,148.68703863640886,-2845.3236666666667,9219.774333333335,85590998.64397433,38874425.45084433,16413.735,9
68,0.14826799999999998,0.007689402981963933,-0.9818900000000002,0.0068359377755510976,-0.008343999999999994,0.014501280224448892,-140.3276666666667,204.7196666666667,93732.34323433336,61600.98276233334,490.94500000000005,-1.389754,137.90111315980351,-5.509274,1233.8984847043348,4.103416,119.4889346682805,-465.9353333333332,8218.141333333335,5814548.779808333,36634169.26610034,15206.467,9
69,0.13815,0.004979454408817635,-0.982196,0.006549119823647298,-0.04219200000000001,0.005794616368737473,-147.70633333333333,198.63366666666664,90471.07986233334,64429.545306333326,491.09799999999996,-0.6798759999999997,123.49815166395196,21.578646,1096.5080128223292,0.6734099999999995,132.75743633056103,3595.3633333333332,8017.323333333333,38929253.20158234,35319351.156376325,14879.698999999999,9
70,0.280548,0.01989896963527053,-0.951842,0.0049798006372745555,0.06704399999999999,0.006012980024048106,-100.70833333333333,220.23833333333332,108437.40629633333,51322.42665433333,475.921,4.4719560000000005,98.79232446299011,6.314993999999999,1240.470265336638,0.479374,145.09239003820045,1877.7206666666664,7164.598666666666,2224665.0366903325,20082496.261060327,12339.212999999998,9
71,0.306008,0.014494512961923856,-0.950328,0.005007984384769543,0.12597,0.0024650311623246493,-86.39166666666665,230.44233333333332,115383.80046433333,46934.55160833333,475.164,3.786842,92.26121412127861,-9.726214,340.94812361142675,2.2641440000000004,98.69096196719839,-612.5379999999999,5411.281333333333,13695415.692771,6285133.291926333,8303.107,9
72,0.252678,0.008882202721442889,-0.967092,0.004325666869739483,0.08732,0.005099384368737481,-104.51566666666668,219.52233333333334,109456.94945033333,53789.02483233333,483.546,2.736094,142.40813022561505,-15.744381999999998,1272.477753583242,1.6797539999999995,170.58563200148706,-1888.0889999999997,8235.731666666667,26926848.44702799,33112470.852689344,14878.045000000002,9
73,0.167804,0.022109296176352735,-0.9737460000000001,0.006433756997995992,0.023237999999999998,0.003335163683366731,-130.4506666666667,199.06066666666666,96583.86779633335,63081.115624333346,486.87300000000005,3.5724339999999994,101.75555061086581,-14.778898000000002,1316.5228427450857,1.7065859999999997,242.33282533727848,-1583.3130000000003,8699.691666666668,25500998.235316,35662768.26728533,15494.697,9
74,0.047569999999999994,0.0022948347695390787,-0.998874,0.007712110344689373,-0.007772000000000001,0.0027565891943887753,-159.84600000000003,182.00733333333332,86682.95652100001,75586.83303033334,499.437,-0.9257179999999998,99.98957057562734,22.720256000000003,2347.3670936858357,4.797689999999999,155.82716374138272,4432.038,9170.367333333334,38046160.731979005,65689828.50805032,18481.102,9
75,0.11847400000000001,0.010495512348697389,-0.9925999999999999,0.007175603206412818,0.012601999999999997,0.0039347330621242555,-143.5873333333333,194.648,94005.22394433332,68553.20367699998,496.29999999999995,-0.7063340000000002,114.86890963771934,24.497442000000003,2138.7530103032427,0.055610000000000125,465.0145717053106,3974.453000000001,9051.610333333334,51383918.11806401,44886533.34515735,16624.205,9
76,0.34553999999999996,0.01363423286573147,-0.938572,0.02540689460521043,-0.018472000000000002,0.0044111314789579146,-101.91733333333333,221.84133333333332,109501.34894533333,51494.41909733334,469.286,0.9633099999999998,62.25120713216436,-3.740248,298.7380629083129,2.759996,169.33546546290984,-2.823666666666592,4962.459,2816862.937562333,3274227.5079670018,6712.3060000000005,7
